"sentence_id","token_id","class","before","after"
382,1,"LETTERS","AOC","a o c"
382,2,"PLAIN","Vin","Vin"
382,3,"PLAIN","de","de"
382,4,"PLAIN","Corse","Corse"
382,5,"PUNCT","""",""""
382,6,"PUNCT",".","."
383,0,"PLAIN","Tritapepe","Tritapepe"
383,1,"PLAIN","L","L"
383,2,"PUNCT",",",","
383,3,"PLAIN","Macchiarelli","Macchiarelli"
383,4,"PLAIN","G","G"
383,5,"PUNCT",",",","
383,6,"PLAIN","Rocco","Rocco"
383,7,"PLAIN","M","M"
383,8,"PUNCT",",",","
383,9,"PLAIN","Scopinaro","Scopinaro"
383,10,"PLAIN","F","F"
383,11,"PUNCT",",",","
383,12,"PLAIN","Schillaci","Schillaci"
383,13,"PLAIN","O","O"
383,14,"PUNCT",",",","
383,15,"PLAIN","Martuscelli","Martuscelli"
383,16,"PLAIN","E","E"
383,17,"PUNCT",",",","
383,18,"PLAIN","Motta","Motta"
383,19,"LETTERS","PM","p m"
383,20,"PUNCT","(","("
383,21,"DATE","April 1998","april nineteen ninety eight"
383,22,"PUNCT",")",")"
383,23,"PUNCT",".","."
384,0,"PLAIN","There","There"
384,1,"PLAIN","are","are"
384,2,"PLAIN","five","five"
384,3,"PLAIN","Tangible","Tangible"
384,4,"PLAIN","Cultural","Cultural"
384,5,"PLAIN","Properties","Properties"
384,6,"PLAIN","and","and"
384,7,"PLAIN","Treasures","Treasures"
384,8,"PLAIN","found","found"
384,9,"PLAIN","at","at"
384,10,"PLAIN","the","the"
384,11,"PLAIN","Neungga","Neungga"
384,12,"PLAIN","Temple","Temple"
384,13,"PLAIN","complex","complex"
384,14,"PUNCT",".","."
385,0,"PLAIN","Retrieved","Retrieved"
385,1,"DATE","13 October 2015","the thirteenth of october twenty fifteen"
385,2,"PUNCT",".","."
386,0,"PLAIN","Reversal","Reversal"
386,1,"PLAIN","of","of"
386,2,"PLAIN","Fortune","Fortune"
386,3,"PLAIN","is","is"
386,4,"PLAIN","a","a"
386,5,"DATE","2003","two thousand three"
386,6,"PLAIN","South","South"
386,7,"PLAIN","Korean","Korean"
386,8,"PLAIN","film","film"
386,9,"PLAIN","directed","directed"
386,10,"PLAIN","by","by"
386,11,"PLAIN","Park","Park"
386,12,"PLAIN","Yong","Yong"
386,13,"PLAIN","woon","woon"
386,14,"PUNCT",",",","
386,15,"PLAIN","and","and"
386,16,"PLAIN","starring","starring"
386,17,"PLAIN","Kim","Kim"
386,18,"PLAIN","Seung","Seung"
386,19,"PLAIN","woo","woo"
386,20,"PLAIN","and","and"
386,21,"PLAIN","Ha","Ha"
386,22,"PLAIN","Ji","Ji"
386,23,"PLAIN","won","won"
386,24,"PUNCT",".","."
387,0,"PLAIN","In","In"
387,1,"DATE","1982","nineteen eighty two"
387,2,"PUNCT",",",","
387,3,"PLAIN","the","the"
387,4,"PLAIN","University","University"
387,5,"PLAIN","of","of"
387,6,"PLAIN","Arizona","Arizona"
387,7,"PUNCT",",",","
387,8,"PLAIN","Arizona","Arizona"
387,9,"PLAIN","State","State"
387,10,"PLAIN","and","and"
387,11,"PLAIN","Northern","Northern"
387,12,"PLAIN","Arizona","Arizona"
387,13,"PLAIN","joined","joined"
387,14,"PLAIN","the","the"
387,15,"LETTERS","CCLA","c c l a"
387,16,"PUNCT",".","."
388,0,"PLAIN","This","This"
388,1,"PLAIN","turned","turned"
388,2,"PLAIN","out","out"
388,3,"PLAIN","to","to"
388,4,"PLAIN","be","be"
388,5,"PLAIN","a","a"
388,6,"PLAIN","wound","wound"
388,7,"PLAIN","not","not"
388,8,"PLAIN","healed","healed"
388,9,"PLAIN","easily","easily"
388,10,"PLAIN","or","or"
388,11,"PLAIN","quickly","quickly"
388,12,"PLAIN","in","in"
388,13,"PLAIN","the","the"
388,14,"PLAIN","months","months"
388,15,"PLAIN","to","to"
388,16,"PLAIN","come","come"
388,17,"PUNCT",".","."
389,0,"PLAIN","Barbagia","Barbagia"
389,1,"PUNCT","(","("
389,2,"PLAIN","Sardinian","Sardinian"
389,3,"PUNCT",":",":"
389,4,"PLAIN","Barbagia","Barbagia"
389,5,"PLAIN","or","or"
389,6,"PLAIN","Barbaza","Barbaza"
389,7,"PUNCT",")",")"
389,8,"PLAIN","is","is"
389,9,"PLAIN","a","a"
389,10,"PLAIN","mountain","mountain"
389,11,"PLAIN","area","area"
389,12,"PLAIN","of","of"
389,13,"PLAIN","inner","inner"
389,14,"PLAIN","Sardinia","Sardinia"
389,15,"PUNCT",".","."
390,0,"PLAIN","Sesay","Sesay"
390,1,"PLAIN","was","was"
390,2,"PLAIN","born","born"
390,3,"PLAIN","in","in"
390,4,"PLAIN","Kenema","Kenema"
390,5,"PUNCT",",",","
390,6,"PLAIN","Sierra","Sierra"
390,7,"PLAIN","Leone","Leone"
390,8,"PLAIN","to","to"
390,9,"PLAIN","Temne","Temne"
390,10,"PLAIN","parents","parents"
390,11,"PUNCT",".","."
391,0,"PLAIN","The","The"
391,1,"PLAIN","revolution","revolution"
391,2,"PLAIN","emancipated","emancipated"
391,3,"PLAIN","the","the"
391,4,"PLAIN","people","people"
391,5,"PLAIN","from","from"
391,6,"PLAIN","the","the"
391,7,"PLAIN","tyrants","tyrants"
391,8,"PLAIN","of","of"
391,9,"PLAIN","Spain","Spain"
391,10,"PUNCT",".","."
392,0,"PLAIN","This","This"
392,1,"PLAIN","article","article"
392,2,"PLAIN","includes","includes"
392,3,"PLAIN","information","information"
392,4,"PLAIN","from","from"
392,5,"PLAIN","the","the"
392,6,"PLAIN","Antarctic","Antarctic"
392,7,"PLAIN","Place","Place"
392,8,"PLAIN","names","names"
392,9,"PLAIN","Commission","Commission"
392,10,"PLAIN","of","of"
392,11,"PLAIN","Bulgaria","Bulgaria"
392,12,"PLAIN","which","which"
392,13,"PLAIN","is","is"
392,14,"PLAIN","used","used"
392,15,"PLAIN","with","with"
392,16,"PLAIN","permission","permission"
392,17,"PUNCT",".","."
393,0,"PLAIN","That","That"
393,1,"PLAIN","same","same"
393,2,"PLAIN","year","year"
393,3,"PLAIN","Cal","Cal"
393,4,"PLAIN","Poly","Poly"
393,5,"LETTERS","SLO","s l o"
393,6,"PLAIN","joined","joined"
393,7,"PLAIN","the","the"
393,8,"PLAIN","conference","conference"
393,9,"PUNCT",".","."
394,0,"PLAIN","As","As"
394,1,"PLAIN","with","with"
394,2,"PLAIN","many","many"
394,3,"PLAIN","older","older"
394,4,"PLAIN","crafts","crafts"
394,5,"PUNCT",",",","
394,6,"PLAIN","skilled","skilled"
394,7,"PLAIN","wallers","wallers"
394,8,"PUNCT",",",","
394,9,"PLAIN","today","today"
394,10,"PUNCT",",",","
394,11,"PLAIN","are","are"
394,12,"PLAIN","few","few"
394,13,"PLAIN","in","in"
394,14,"PLAIN","number","number"
394,15,"PUNCT",".","."
395,0,"PLAIN","SATOW","SATOW"
395,1,"PUNCT",",",","
395,2,"PLAIN","JULIE","JULIE"
395,3,"PUNCT","(","("
395,4,"DATE","August 6, 2013","august sixth twenty thirteen"
395,5,"PUNCT",")",")"
395,6,"PUNCT",".","."
396,0,"PLAIN","Since","Since"
396,1,"PLAIN","this","this"
396,2,"PLAIN","was","was"
396,3,"PLAIN","obviously","obviously"
396,4,"PLAIN","conducive","conducive"
396,5,"PLAIN","to","to"
396,6,"PLAIN","more","more"
396,7,"PLAIN","efficient","efficient"
396,8,"PLAIN","operation","operation"
396,9,"PUNCT",",",","
396,10,"PLAIN","the","the"
396,11,"PLAIN","Cornwall","Cornwall"
396,12,"PLAIN","company","company"
396,13,"PLAIN","activated","activated"
396,14,"PLAIN","the","the"
396,15,"PLAIN","requirement","requirement"
396,16,"PLAIN","in","in"
396,17,"DATE","1864","eighteen sixty four"
396,18,"PUNCT",".","."
397,0,"DATE","January 20, 2011","january twentieth twenty eleven"
397,1,"PUNCT",".","."
398,0,"PLAIN","Late","Late"
398,1,"DATE","1830s","eighteen thirties"
398,2,"PLAIN","Europeans","Europeans"
398,3,"PLAIN","first","first"
398,4,"PLAIN","settled","settled"
398,5,"PLAIN","the","the"
398,6,"PLAIN","area","area"
398,7,"PUNCT",",",","
398,8,"PLAIN","and","and"
398,9,"PLAIN","used","used"
398,10,"PLAIN","the","the"
398,11,"PLAIN","fertile","fertile"
398,12,"PLAIN","river","river"
398,13,"PLAIN","valley","valley"
398,14,"PLAIN","as","as"
398,15,"PLAIN","stock","stock"
398,16,"PLAIN","runs","runs"
398,17,"PUNCT",".","."
399,0,"PLAIN","Whole","Whole"
399,1,"PLAIN","academic","academic"
399,2,"PLAIN","organizations","organizations"
399,3,"PUNCT",",",","
399,4,"PLAIN","such","such"
399,5,"PLAIN","as","as"
399,6,"PLAIN","the","the"
399,7,"PLAIN","Bahaliy","Bahaliy"
399,8,"PLAIN","Institute","Institute"
399,9,"PLAIN","of","of"
399,10,"PLAIN","History","History"
399,11,"PLAIN","and","and"
399,12,"PLAIN","Culture","Culture"
399,13,"PUNCT",",",","
399,14,"PLAIN","were","were"
399,15,"PLAIN","shut","shut"
399,16,"PLAIN","down","down"
399,17,"PLAIN","following","following"
399,18,"PLAIN","the","the"
399,19,"PLAIN","arrests","arrests"
399,20,"PUNCT",".","."
400,0,"PLAIN","Retrieved","Retrieved"
400,1,"DATE","11 November 2013","the eleventh of november twenty thirteen"
400,2,"PUNCT",".","."
401,0,"PLAIN","William","William"
401,1,"PLAIN","Forrest","Forrest"
401,2,"PLAIN","Winter","Winter"
401,3,"PUNCT","(","("
401,4,"PLAIN","born","born"
401,5,"DATE","February 21, 1923","february twenty first nineteen twenty three"
401,6,"PLAIN","in","in"
401,7,"PLAIN","Grenada","Grenada"
401,8,"PUNCT",",",","
401,9,"PLAIN","Mississippi","Mississippi"
401,10,"PUNCT",")",")"
401,11,"PLAIN","is","is"
401,12,"PLAIN","an","an"
401,13,"PLAIN","American","American"
401,14,"PLAIN","politician","politician"
401,15,"PLAIN","from","from"
401,16,"PLAIN","Mississippi","Mississippi"
401,17,"PUNCT",".","."
402,0,"PUNCT","""",""""
402,1,"PLAIN","Iowa","Iowa"
402,2,"PLAIN","Aviation","Aviation"
402,3,"PLAIN","Hall","Hall"
402,4,"PLAIN","of","of"
402,5,"PLAIN","Fame","Fame"
402,6,"PUNCT",":",":"
402,7,"PLAIN","Inductees","Inductees"
402,8,"VERBATIM","-","-"
402,9,"DATE","1994","nineteen ninety four"
402,10,"VERBATIM","-","-"
402,11,"PLAIN","Robert","Robert"
402,12,"LETTERS","L.","l"
402,13,"PLAIN","Taylor","Taylor"
402,14,"PUNCT",".","."
402,15,"PUNCT","""",""""
403,0,"PLAIN","Archived","Archived"
403,1,"PLAIN","from","from"
403,2,"PLAIN","the","the"
403,3,"PLAIN","original","original"
403,4,"PLAIN","on","on"
403,5,"DATE","11 May 2010","the eleventh of may twenty ten"
403,6,"PUNCT",".","."
404,0,"PLAIN","The","The"
404,1,"PLAIN","Cornishman","Cornishman"
404,2,"PUNCT","(","("
404,3,"CARDINAL","61","sixty one"
404,4,"PUNCT",")",")"
404,5,"PUNCT",".","."
405,0,"PLAIN","Encyclopaedia","Encyclopaedia"
405,1,"PLAIN","of","of"
405,2,"PLAIN","Plymouth","Plymouth"
405,3,"PLAIN","History","History"
405,4,"PUNCT",".","."
406,0,"PLAIN","With","With"
406,1,"PLAIN","the","the"
406,2,"PLAIN","literacy","literacy"
406,3,"PLAIN","rate","rate"
406,4,"PLAIN","for","for"
406,5,"PLAIN","Males","Males"
406,6,"PLAIN","at","at"
406,7,"MEASURE","79.20%","seventy nine point two o percent"
406,8,"PUNCT",",",","
406,9,"PLAIN","while","while"
